utc_timestamp,DE_KN_industrial1_pv_1,DE_KN_industrial1_pv_2,DE_KN_industrial2_pv,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_residential1_pv,DE_KN_residential3_pv,DE_KN_residential4_pv,DE_KN_residential6_pv,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal
2018-04-07 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9918.842,24576.444,20414.722,15.474,660.9968,76.1919
2018-04-07 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9921.746,24576.444,20421.82,17.049,677.676,77.4535
2018-04-07 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9924.522,24576.444,20428.991,18.13,643.1043,77.8385
2018-04-07 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9926.94,24576.444,20435.751,18.682,560.0624,77.4029
2018-04-07 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9928.86,24576.444,20441.714,18.702,434.4809,76.6825
2018-04-07 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.045,24576.444,20446.29,18.218,278.2927,75.6722
2018-04-07 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.502,24576.444,20448.527,16.591,113.8131,69.5558
2018-04-07 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,13.426,11.7395,28.6373
2018-04-07 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,11.565,0.0033,0.0485
2018-04-07 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,10.9,0.0,0.0
2018-04-07 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,10.2,0.0,0.0
2018-04-07 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,9.523,0.0,0.0
2018-04-07 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,8.848,0.0,0.0
2018-04-07 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,8.182,0.0,0.0
2018-04-08 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,7.541,0.0,0.0
2018-04-08 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,6.955,0.0,0.0
2018-04-08 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,6.459,0.0,0.0
2018-04-08 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,6.071,0.0,0.0
2018-04-08 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.592,24576.444,20448.841,5.827,0.2942,1.9472
2018-04-08 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9930.805,24576.444,20448.937,6.821,18.4531,47.705
2018-04-08 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9931.664,24576.444,20449.345,8.967,103.681,98.9617
2018-04-08 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9933.205,24576.444,20451.06,11.084,239.5791,117.4069
2018-04-08 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9935.33,24576.444,20454.695,13.542,368.6193,125.6098
2018-04-08 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9937.862,24576.444,20459.964,15.874,473.4119,129.0829
2018-04-08 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9940.596,24576.444,20466.226,17.696,543.6281,129.0249
2018-04-08 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9943.356,24576.444,20472.966,18.926,555.291,132.0541
2018-04-08 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9946.01,24576.444,20479.794,19.694,520.7674,133.2665
2018-04-08 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9948.106,24576.444,20485.357,20.043,445.2799,131.3145
2018-04-08 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9949.879,24576.444,20490.411,19.977,335.238,126.0597
2018-04-08 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9950.946,24576.444,20493.835,19.536,202.1219,116.0726
2018-04-08 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.375,24576.444,20495.159,18.097,74.1223,90.7267
2018-04-08 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,15.305,7.2457,30.2109
2018-04-08 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,13.338,0.0064,0.0953
2018-04-08 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,12.36,0.0,0.0
2018-04-08 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,11.533,0.0,0.0
2018-04-08 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,10.751,0.0,0.0
2018-04-08 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,9.962,0.0,0.0
2018-04-08 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,9.244,0.0,0.0
2018-04-09 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,8.646,0.0,0.0
2018-04-09 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,8.072,0.0,0.0
2018-04-09 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,7.495,0.0,0.0
2018-04-09 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,6.92,0.0,0.0
2018-04-09 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.502,24576.444,20495.4,6.467,0.3727,2.4694
2018-04-09 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.573,24576.444,20495.4,7.532,18.701,51.3758
2018-04-09 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9951.746,24576.444,20495.4,9.812,91.4519,109.2494
2018-04-09 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9952.34,24576.444,20495.4,11.728,202.8577,141.095
2018-04-09 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9953.321,24576.444,20495.4,14.316,303.445,163.307
2018-04-09 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9954.866,24576.444,20495.4,16.639,381.0671,179.2201
2018-04-09 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9957.006,24576.444,20495.4,18.061,433.8526,186.885
2018-04-09 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9958.317,24576.444,20495.4,18.958,438.0134,193.1428
2018-04-09 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9959.311,24576.444,20495.4,19.505,419.5223,188.1908
2018-04-09 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9960.586,24576.444,20495.4,19.684,348.5479,185.0828
2018-04-09 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9961.227,24576.444,20495.4,19.456,213.0319,188.9606
2018-04-09 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9961.756,24576.444,20495.4,18.738,86.5787,165.3972
2018-04-09 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.151,24576.444,20495.4,17.097,19.5245,97.2942
2018-04-09 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,14.782,1.671,23.7495
2018-04-09 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,13.327,0.0016,0.0672
2018-04-09 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,12.563,0.0,0.0
2018-04-09 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,11.889,0.0,0.0
2018-04-09 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,11.239,0.0,0.0
2018-04-09 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,10.638,0.0,0.0
2018-04-09 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,10.095,0.0,0.0
2018-04-10 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,9.591,0.0,0.0
2018-04-10 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,9.129,0.0,0.0
2018-04-10 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,8.746,0.0,0.0
2018-04-10 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.202,24576.444,20495.4,8.391,0.0,0.0
2018-04-10 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.209,24576.444,20495.4,8.076,0.2608,2.7413
2018-04-10 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.381,24576.444,20495.4,8.853,8.6905,50.7984
2018-04-10 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9962.965,24576.444,20495.4,10.574,46.2685,125.285
2018-04-10 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9964.276,24576.444,20495.4,12.379,119.3411,181.4039
2018-04-10 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9966.342,24576.444,20495.4,14.467,211.444,213.3316
2018-04-10 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9968.731,24576.444,20495.4,16.073,302.3495,226.924
2018-04-10 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9971.547,24576.444,20495.4,17.181,341.8478,241.1054
2018-04-10 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9974.465,24576.444,20495.4,17.816,315.0338,262.1614
2018-04-10 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9977.211,24576.444,20495.4,18.03,224.876,283.1263
2018-04-10 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9978.852,24576.444,20495.4,17.902,135.5651,275.0345
2018-04-10 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9980.211,24576.444,20495.4,17.454,69.2873,232.0574
2018-04-10 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9981.446,24576.444,20495.4,16.609,27.7319,162.5277
2018-04-10 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.041,24576.444,20495.4,15.231,8.2472,86.6762
2018-04-10 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,13.419,0.9442,21.4023
2018-04-10 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,12.061,0.0015,0.0848
2018-04-10 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,11.188,0.0,0.0
2018-04-10 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,10.371,0.0,0.0
2018-04-10 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,9.616,0.0,0.0
2018-04-10 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,8.944,0.0,0.0
2018-04-10 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,8.348,0.0,0.0
2018-04-11 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,7.911,0.0,0.0
2018-04-11 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,7.601,0.0,0.0
2018-04-11 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,7.337,0.0,0.0
2018-04-11 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,7.074,0.0,0.0
2018-04-11 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.252,24576.444,20495.4,6.859,0.1179,2.346
2018-04-11 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9982.516,24576.444,20495.4,7.291,4.1593,44.2382
2018-04-11 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9983.561,24576.444,20495.4,8.375,25.0924,120.5449
2018-04-11 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9985.291,24576.444,20495.4,9.881,77.7746,190.7515
2018-04-11 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9987.545,24576.444,20495.4,11.528,142.3102,237.2556
2018-04-11 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9990.211,24576.444,20495.4,12.911,211.0943,262.857
2018-04-11 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9993.176,24576.444,20495.4,14.015,284.7842,266.5911
2018-04-11 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9996.176,24576.444,20495.4,14.776,287.2926,272.6551
2018-04-11 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,9999.036,24576.444,20495.4,15.269,265.7054,268.2067
2018-04-11 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10001.592,24576.444,20495.4,15.451,209.7463,254.4477
2018-04-11 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10003.36,24576.444,20495.4,15.309,142.2577,224.199
2018-04-11 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.356,24576.444,20495.4,14.895,83.7622,174.9663
2018-04-11 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.776,24576.444,20495.4,13.964,32.3986,109.4756
2018-04-11 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,12.158,4.777,34.7941
2018-04-11 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,10.533,0.0182,0.3405
2018-04-11 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,9.912,0.0,0.0
2018-04-11 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,9.397,0.0,0.0
2018-04-11 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,8.943,0.0,0.0
2018-04-11 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,8.596,0.0,0.0
2018-04-11 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,8.356,0.0,0.0
2018-04-12 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,8.153,0.0,0.0
2018-04-12 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,7.996,0.0,0.0
2018-04-12 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,7.858,0.0,0.0
2018-04-12 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.901,24576.444,20495.4,7.716,0.0,0.0
2018-04-12 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10004.913,24576.444,20495.4,7.651,0.1724,3.0588
2018-04-12 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10005.061,24576.444,20495.4,8.142,3.8799,45.1653
2018-04-12 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10005.696,24576.444,20495.4,9.284,18.2676,117.5947
2018-04-12 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10006.166,24576.444,20495.4,10.858,48.2152,190.7607
2018-04-12 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10007.711,24576.444,20495.4,12.648,89.5196,249.6105
2018-04-12 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10010.01,24576.444,20495.4,14.195,129.5103,289.1188
2018-04-12 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10012.83,24576.444,20495.4,15.532,176.731,306.2532
2018-04-12 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10015.307,24576.444,20495.4,16.8,262.4446,290.932
2018-04-12 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10017.502,24576.444,20495.4,17.662,252.2471,279.1729
2018-04-12 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10019.911,24576.444,20495.4,18.122,200.0079,263.2733
2018-04-12 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10021.846,24576.444,20495.4,18.192,132.9024,231.9741
2018-04-12 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10023.512,24576.444,20495.4,17.776,69.0316,180.1535
2018-04-12 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.106,24576.444,20495.4,16.694,25.8291,110.6578
2018-04-12 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,14.93,3.7791,34.884
2018-04-12 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,13.49,0.0191,0.432
2018-04-12 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,12.646,0.0,0.0
2018-04-12 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,11.911,0.0,0.0
2018-04-12 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,11.273,0.0,0.0
2018-04-12 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,10.739,0.0,0.0
2018-04-12 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,10.276,0.0,0.0
2018-04-13 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,9.878,0.0,0.0
2018-04-13 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,9.545,0.0,0.0
2018-04-13 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,9.256,0.0,0.0
2018-04-13 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,8.982,0.0,0.0
2018-04-13 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.311,24576.444,20495.4,8.808,0.0724,2.6139
2018-04-13 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.389,24576.444,20495.4,9.419,1.8038,40.003
2018-04-13 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10024.875,24576.444,20495.4,10.583,7.3511,103.6732
2018-04-13 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10026.225,24576.444,20495.4,11.684,18.7895,176.8918
2018-04-13 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10028.42,24576.444,20495.4,13.047,33.5543,241.8491
2018-04-13 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10030.491,24576.444,20495.4,14.05,46.558,291.0257
2018-04-13 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10033.661,24576.444,20495.4,14.518,45.4244,310.2404
2018-04-13 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10036.286,24576.444,20495.4,14.676,35.9643,302.0039
2018-04-13 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10039.256,24576.444,20495.4,14.646,28.1959,279.2618
2018-04-13 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10041.596,24576.444,20495.4,14.495,21.9485,245.7442
2018-04-13 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10043.756,24576.444,20495.4,14.15,13.3311,190.5542
2018-04-13 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.026,24576.444,20495.4,13.573,6.3541,125.9859
2018-04-13 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.491,24576.444,20495.4,12.761,2.7135,70.2859
2018-04-13 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,11.563,0.5986,21.9757
2018-04-13 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,10.513,0.0042,0.2817
2018-04-13 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,9.969,0.0,0.0
2018-04-13 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,9.455,0.0,0.0
2018-04-13 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,8.962,0.0,0.0
2018-04-13 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,8.47,0.0,0.0
2018-04-13 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,8.005,0.0,0.0
2018-04-14 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,7.606,0.0,0.0
2018-04-14 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,7.283,0.0,0.0
2018-04-14 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,6.995,0.0,0.0
2018-04-14 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.631,24576.444,20495.4,6.793,0.0,0.0
2018-04-14 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.645,24576.444,20495.4,6.644,0.1473,3.2016
2018-04-14 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10045.946,24576.444,20495.4,7.359,5.9234,51.7479
2018-04-14 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10046.871,24576.444,20495.4,8.679,33.054,127.6452
2018-04-14 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10048.426,24576.444,20495.4,10.302,99.1348,190.6189
2018-04-14 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10050.612,24576.444,20495.4,12.229,201.9074,220.855
2018-04-14 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10053.145,24576.444,20495.4,13.797,318.3362,222.975
2018-04-14 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10056.026,24576.444,20495.4,14.928,396.9303,219.0916
2018-04-14 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10059.036,24576.444,20495.4,15.628,404.9961,223.5961
2018-04-14 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10061.805,24576.444,20495.4,16.054,368.2986,225.8378
2018-04-14 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10064.051,24576.444,20495.4,16.232,304.164,218.7078
2018-04-14 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10065.539,24576.444,20495.4,16.142,214.6646,202.2563
2018-04-14 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10066.496,24576.444,20495.4,15.824,118.6993,170.3927
2018-04-14 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10066.967,24576.444,20495.4,15.124,41.3281,114.7404
2018-04-14 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,13.407,5.25,39.3168
2018-04-14 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,11.817,0.0273,0.6523
2018-04-14 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,11.092,0.0,0.0
2018-04-14 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,10.46,0.0,0.0
2018-04-14 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,9.933,0.0,0.0
2018-04-14 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,9.539,0.0,0.0
2018-04-14 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,9.194,0.0,0.0
2018-04-15 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,8.85,0.0,0.0
2018-04-15 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,10067.061,24576.444,20495.4,8.519,0.0,0.0
